height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
182,80,25,False,True,-AML-AMR-FW-,"AM(LR),FW",Spain,es,SLL,12,2,1,7,1,2.5833333333333335,0.75,Ferran Torres,Ferran,Torres,349760,Forward,65,Barcelona,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.162499999999999,791,2.0,0.0,74.73118279569893,91
181,76,19,False,True,-AML-AMR-,AM(LR),Germany,ci,GB,12,4,2,3,2,1.5,0.16666666666666666,Yan Diomande,Yan,Diomande,557000,Forward,7614,RBL,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.160833333333333,714,2.0,0.0,81.60535117056857,92
190,88,25,False,True,-DC-,D(C),England,fr,EPL,12,0,1,0,2,0.4166666666666667,2.5833333333333335,Maxence Lacroix,Maxence,Lacroix,401130,Defender,162,Crystal Palace,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.159166666666667,1080,1.0,0.0,85.9126984126984,93
177,70,25,False,True,-FW-MC-ML-MR-,"M(CLR),FW",England,gh,EPL,11,0,1,1,4,1.5454545454545454,0.7272727272727273,Mohammed Kudus,Mohammed,Kudus,400166,Midfielder,30,Tottenham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.157272727272726,957,3.0,0.0,87.17948717948718,94
192,90,28,False,True,-AML-FW-,"AM(L),FW",Italy,fr,ISA,7,1,1,3,1,2.857142857142857,2.0,Marcus Thuram,Marcus,Thuram,296322,Forward,75,Inter,10732,2025/2026,True,5,108,it,Italy,Serie A,7.157142857142857,484,0.0,0.0,75.83333333333333,95
195,80,20,False,True,-DC-,D(C),Italy,es,ISA,11,1,0,1,0,1.1818181818181819,4.090909090909091,Jacobo Ramón,Jacobo,Ramón,516374,Defender,1290,Como,10732,2025/2026,True,5,108,it,Italy,Serie A,7.156363636363636,899,3.0,1.0,91.5680473372781,96
182,62,25,False,True,-AMC-AMR-,AM(CR),Spain,ma,SLL,8,1,1,2,0,2.125,0.125,Azzedine Ounahi,Azzedine,Ounahi,392361,Midfielder,2783,Girona,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.155,611,4.0,0.0,82.6923076923077,97
187,71,23,False,True,-AMC-AML-AMR-,AM(CLR),Germany,us,GB,7,1,2,3,0,1.5714285714285714,1.2857142857142858,Malik Tillman,Malik,Tillman,397465,Midfielder,36,Leverkusen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.154285714285715,487,0.0,0.0,84.61538461538461,98
198,85,23,False,True,-DC-,D(C),Italy,dk,ISA,5,0,1,1,0,0.6,4.4,Thomas Kristensen,Thomas,Kristensen,440029,Defender,86,Udinese,10732,2025/2026,True,5,108,it,Italy,Serie A,7.153999999999999,450,0.0,0.0,88.4920634920635,99
189,86,29,False,True,-DC-DMC-DR-,"D(CR),DMC",Germany,de,GB,11,0,0,1,0,0.45454545454545453,2.3636363636363638,Waldemar Anton,Waldemar,Anton,296768,Defender,44,Borussia Dortmund,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.145454545454545,990,1.0,0.0,90.80459770114942,100
171,65,33,False,True,-DL-ML-,"D(L),M(L)",Italy,es,ISA,3,0,0,1,0,1.3333333333333333,0.6666666666666666,Alberto Moreno,Alberto,Moreno,113275,Defender,1290,Como,10732,2025/2026,True,5,108,it,Italy,Serie A,7.1433333333333335,248,1.0,0.0,91.12903225806451,101
184,74,31,False,True,-MC-MR-,M(CR),Germany,de,GB,10,0,1,1,3,0.7,0.4,Maximilian Arnold,Maximilian,Arnold,108919,Midfielder,33,Wolfsburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.139,900,2.0,0.0,85.20833333333333,102
187,70,28,False,True,-DC-DR-MR-,"D(CR),M(R)",Germany,dk,GB,8,1,1,1,0,0.625,1.25,Rasmus Kristensen,Rasmus,Kristensen,302812,Defender,45,Eintracht Frankfurt,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.137499999999999,537,3.0,0.0,82.4468085106383,103
183,73,30,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,ci,SLL,13,4,1,2,1,2.1538461538461537,0.23076923076923078,Nicolas Pépé,Nicolas,Pépé,239872,Forward,839,Villarreal,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.136923076923077,843,1.0,0.0,85.98130841121495,104
172,60,29,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",France,fr,FL1,12,0,1,5,2,1.3333333333333333,0.9166666666666666,Romain Del Castillo,Romain,Del Castillo,300291,Midfielder,2332,Brest,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.133333333333333,1023,0.0,0.0,72.82321899736148,105
180,77,30,False,True,-FW-MC-ML-,"M(CL),FW",England,gb-eng,EPL,11,1,1,1,4,1.1818181818181819,0.2727272727272727,Jack Grealish,Jack,Grealish,113069,Midfielder,31,Everton,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.132727272727274,914,3.0,0.0,87.13450292397661,106
198,81,27,False,True,-GK-,GK,Italy,xk,ISA,12,0,2,0,0,0.0,0.5833333333333334,Arijanet Muric,Arijanet,Muric,362426,Goalkeeper,2889,Sassuolo,10732,2025/2026,True,5,108,it,Italy,Serie A,7.1325,1080,2.0,0.0,63.21525885558583,107
182,73,23,False,True,-AML-AMR-FW-,"AM(LR),FW",France,fr,FL1,11,3,1,5,0,2.6363636363636362,0.36363636363636365,Bradley Barcola,Bradley,Barcola,425366,Forward,304,PSG,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.131818181818182,675,2.0,0.0,85.08474576271186,108
174,62,25,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,pt,EPL,12,0,2,4,2,1.5,0.3333333333333333,Pedro Neto,Pedro,Lomba Neto,337916,Forward,15,Chelsea,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.130833333333334,927,1.0,0.0,84.81848184818482,109
178,71,23,False,False,-MC-MR-,M(CR),Italy,us,ISA,1,0,0,0,0,0.0,0.0,Yunus Musah,Yunus,Musah,400357,Midfielder,80,AC Milan,10732,2025/2026,True,5,108,it,Italy,Serie A,7.13,90,0.0,0.0,85.0,110
188,80,28,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,gb-eng,SLL,12,3,0,2,6,3.25,0.08333333333333333,Marcus Rashford,Marcus,Rashford,300299,Forward,65,Barcelona,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.128333333333333,808,2.0,0.0,85.54216867469879,111
180,70,25,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,sn,EPL,12,0,0,4,1,1.0833333333333333,0.3333333333333333,Iliman Ndiaye,Iliman,Ndiaye,366116,Forward,31,Everton,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.125833333333333,1000,2.0,0.0,80.64516129032258,112
185,80,28,False,True,-DC-,D(C),England,ar,EPL,12,0,1,0,3,0.3333333333333333,2.3333333333333335,Marcos Senesi,Marcos,Senesi,328330,Defender,183,Bournemouth,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.124166666666667,1068,4.0,0.0,79.92021276595744,113
186,87,33,False,True,-DC-,D(C),Germany,hu,GB,12,0,1,0,0,0.8333333333333334,2.75,Willi Orbán,Willi,Orbán,104917,Defender,7614,RBL,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.120833333333334,1060,2.0,0.0,91.8796992481203,114
190,78,33,False,True,-DC-,D(C),Italy,nl,ISA,2,0,0,0,0,0.5,3.0,Stefan de Vrij,Stefan,de Vrij,82399,Defender,75,Inter,10732,2025/2026,True,5,108,it,Italy,Serie A,7.12,180,0.0,0.0,93.98496240601504,115
190,77,29,False,True,-DC-DMC-,"D(C),DMC",Italy,it,ISA,12,0,0,0,1,0.5833333333333334,2.3333333333333335,Gianluca Mancini,Gianluca,Mancini,244804,Defender,84,Roma,10732,2025/2026,True,5,108,it,Italy,Serie A,7.119166666666666,1075,3.0,0.0,86.99324324324324,116
180,70,21,False,True,-AMC-AML-,AM(CL),Germany,ma,GB,9,1,0,2,3,1.8888888888888888,0.7777777777777778,Bilal El Khannouss,Bilal,El Khannouss,433572,Midfielder,41,Stuttgart,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.116666666666668,713,2.0,0.0,78.2051282051282,117
191,85,24,False,True,-FW-,FW,England,br,EPL,12,0,2,9,0,2.3333333333333335,2.8333333333333335,Igor Thiago,Igor Thiago,Nascimento Rodrigues,443784,Forward,189,Brentford,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.113333333333332,1015,3.0,0.0,69.35483870967742,118
190,83,28,False,True,-GK-,GK,Italy,it,ISA,8,0,2,0,0,0.0,0.75,Emil Audero,Emil,Audero,254692,Goalkeeper,2731,Cremonese,10732,2025/2026,True,5,108,it,Italy,Serie A,7.1125,720,0.0,0.0,60.0,119
186,76,23,False,True,-DC-DR-,D(CR),Spain,uy,SLL,9,0,1,0,1,0.5555555555555556,1.0,Santiago Mouriño,Santiago,Mouriño,448936,Defender,839,Villarreal,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.11,797,3.0,1.0,91.70506912442397,120
191,87,29,False,True,-AMR-FW-,"AM(R),FW",Germany,cz,GB,9,1,1,5,2,1.4444444444444444,2.5555555555555554,Patrik Schick,Patrik,Schick,243565,Forward,36,Leverkusen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.106666666666667,627,0.0,0.0,82.96296296296296,121
187,82,30,False,True,-DC-DL-DMC-ML-,"D(CL),DMC,M(L)",Germany,dz,GB,9,1,0,0,0,0.6666666666666666,2.3333333333333335,Ramy Bensebaini,Ramy,Bensebaini,288892,Defender,44,Borussia Dortmund,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.104444444444444,765,3.0,0.0,89.84848484848484,122
187,77,20,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Italy,tr,ISA,11,1,1,2,3,2.4545454545454546,0.5454545454545454,Kenan Yildiz,Kenan,Yildiz,494525,Forward,87,Juventus,10732,2025/2026,True,5,108,it,Italy,Serie A,7.1036363636363635,915,0.0,0.0,84.48275862068965,123
173,68,28,False,True,-DL-ML-,"D(L),M(L)",France,fr,FL1,11,0,0,2,2,1.2727272727272727,0.6363636363636364,Romain Perraud,Romain,Perraud,331466,Defender,607,Lille,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.1027272727272734,887,3.0,0.0,86.78038379530916,124
187,80,36,False,True,-FW-MC-ML-MR-,"M(CLR),FW",France,ga,FL1,11,4,1,5,4,1.6363636363636365,0.45454545454545453,Pierre-Emerick Aubameyang,Pierre-Emerick,Aubameyang,44120,Forward,249,Marseille,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.100909090909091,706,0.0,0.0,83.75,125
180,72,28,False,True,-DL-DR-MC-MR-,"D(LR),M(CR)",Germany,at,GB,11,2,0,1,3,0.8181818181818182,1.0,Konrad Laimer,Konrad,Laimer,248010,Midfielder,37,Bayern,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.09909090909091,835,4.0,0.0,88.50174216027874,126
187,78,21,False,True,-DC-,D(C),Spain,,SLL,5,0,0,0,0,0.4,0.8,Nobel Mendy,Nobel,Mendy,469508,Defender,64,Rayo Vallecano,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.096000000000001,409,1.0,0.0,87.03703703703704,127
191,82,26,False,True,-DC-DL-,D(CL),France,gh,FL1,8,0,1,1,0,0.625,3.0,Mohammed Salisu,Mohammed,Salisu,362357,Defender,248,Monaco,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.094999999999999,720,3.0,0.0,89.06752411575563,128
175,67,31,False,True,-MC-,M(C),Spain,es,SLL,14,0,2,0,6,0.7142857142857143,1.0714285714285714,Luis Milla,Luis,Milla,279320,Midfielder,819,Getafe,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.093571428571428,1260,2.0,0.0,78.89273356401384,129
186,78,22,False,True,-DC-DL-,D(CL),France,,FL1,8,0,1,1,0,0.375,2.625,Beraldo,Lucas,Lopes Beraldo,440085,Defender,304,PSG,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.092499999999999,645,0.0,0.0,94.86803519061584,130
187,82,29,False,True,-AML-FW-,"AM(L),FW",Germany,gn,GB,10,0,1,5,1,2.8,2.8,Serhou Guirassy,Serhou,Guirassy,236506,Forward,44,Borussia Dortmund,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.090000000000001,882,2.0,0.0,72.94685990338165,131
191,80,28,False,True,-DC-DL-,D(CL),Germany,de,GB,4,0,1,0,0,0.0,3.0,Jordan Torunarigha,Jordan,Torunarigha,332120,Defender,38,Hamburg,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.09,351,0.0,0.0,86.08695652173914,132
182,78,25,False,True,-AML-FW-,"AM(L),FW",France,sn,FL1,13,0,2,3,2,2.3846153846153846,3.6153846153846154,Issa Soumaré,Issa,Soumaré,422864,Forward,217,Le Havre,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.086153846153847,1170,1.0,0.0,73.60594795539033,133
186,74,25,False,True,-DR-FW-MC-ML-MR-,"D(R),M(CLR),FW",England,hu,EPL,12,0,3,1,1,1.9166666666666667,0.5833333333333334,Dominik Szoboszlai,Dominik,Szoboszlai,369875,Midfielder,26,Liverpool,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.085833333333333,1080,4.0,0.0,87.83068783068782,134
196,88,20,False,True,-DC-,D(C),Italy,pt,ISA,12,1,2,1,0,0.75,3.75,Tiago Gabriel,Tiago Gabriel,Coelho Oliveira,515580,Defender,79,Lecce,10732,2025/2026,True,5,108,it,Italy,Serie A,7.084166666666666,1001,1.0,0.0,90.64449064449065,135
177,71,25,False,True,-FW-,FW,France,fr,FL1,12,0,2,7,3,2.4166666666666665,1.25,Estéban Lepaul,Estéban,Lepaul,515577,Forward,313,Rennes,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.0825000000000005,974,0.0,0.0,75.29411764705883,136
182,76,22,False,True,-FW-MC-MR-,"M(CR),FW",Italy,ar,ISA,12,1,2,4,2,2.0,0.3333333333333333,Matías Soulé,Matías,Soulé,425079,Forward,84,Roma,10732,2025/2026,True,5,108,it,Italy,Serie A,7.080000000000001,877,0.0,0.0,84.96042216358839,137
194,88,24,False,True,-GK-,GK,Spain,br,SLL,10,0,0,0,0,0.0,0.4,Luiz Júnior,Luiz Lúcio,Reis Júnior,400826,Goalkeeper,839,Villarreal,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.075,900,2.0,0.0,76.28865979381443,138
190,84,30,False,True,-DMC-,DMC,England,pt,EPL,12,1,2,2,2,0.9166666666666666,1.4166666666666667,João Palhinha,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,322774,Midfielder,30,Tottenham,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.072500000000002,953,3.0,0.0,82.62806236080178,139
188,87,25,False,True,-DC-DMC-,"D(C),DMC",England,us,EPL,12,0,0,0,0,0.3333333333333333,3.0833333333333335,Chris Richards,Chris,Richards,395401,Defender,162,Crystal Palace,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.072500000000001,1073,0.0,0.0,82.88888888888889,140
178,79,29,False,True,-DC-DL-ML-,"D(CL),M(L)",France,fr,FL1,13,0,1,0,2,1.1538461538461537,1.0769230769230769,Matthieu Udol,Matthieu,Udol,286443,Defender,309,Lens,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.070769230769232,1160,1.0,0.0,82.71844660194175,141
194,85,26,False,True,-DC-,D(C),Germany,bf,GB,11,0,2,3,2,0.8181818181818182,1.7272727272727273,Edmond Tapsoba,Edmond,Tapsoba,369446,Defender,36,Leverkusen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.069999999999999,956,1.0,0.0,91.23931623931624,142
195,94,29,False,True,-DC-,D(C),Germany,de,GB,10,0,0,1,0,0.3,1.4,Jonathan Tah,Jonathan,Tah,134946,Defender,37,Bayern,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.069,878,1.0,0.0,95.85561497326202,143
190,76,29,False,True,-DC-,D(C),France,ma,FL1,8,0,1,1,0,0.375,2.625,Nayef Aguerd,Nayef,Aguerd,362434,Defender,249,Marseille,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.067500000000001,709,2.0,0.0,94.57259158751697,144
180,73,26,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Germany,at,GB,12,1,1,5,3,2.25,1.1666666666666667,Christoph Baumgartner,Christoph,Baumgartner,369979,Midfielder,7614,RBL,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.0675,962,4.0,0.0,75.15527950310559,145
197,92,31,False,True,-FW-,FW,France,fr,FL1,13,0,1,1,4,1.8461538461538463,6.230769230769231,Ludovic Ajorque,Ludovic,Ajorque,234364,Forward,2332,Brest,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.066923076923077,1165,3.0,0.0,69.65944272445822,146
190,86,21,False,True,-DC-,D(C),France,at,FL1,12,1,2,2,0,0.9166666666666666,1.75,Samson Baidoo,Samson,Baidoo,454321,Defender,309,Lens,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.064166666666668,1035,2.0,0.0,94.13919413919413,147
196,90,31,False,True,-FW-,FW,Germany,ch,GB,11,3,1,7,2,2.0,3.5454545454545454,Haris Tabakovic,Haris,Tabakovic,119642,Forward,134,Borussia M.Gladbach,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.0627272727272725,718,0.0,0.0,67.83216783216784,148
181,79,28,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,es,SLL,13,0,1,5,3,3.0,1.1538461538461537,Mikel Oyarzabal,Mikel,Oyarzabal,298839,Forward,68,Real Sociedad,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.062307692307693,1140,1.0,0.0,75.45787545787546,149
191,89,30,False,True,-GK-,GK,Italy,fr,ISA,11,0,2,0,0,0.0,0.18181818181818182,Mike Maignan,Mike,Maignan,141646,Goalkeeper,80,AC Milan,10732,2025/2026,True,5,108,it,Italy,Serie A,7.0618181818181816,956,0.0,0.0,73.21937321937322,150
184,81,35,False,True,-GK-,GK,France,pt,FL1,12,0,3,0,0,0.08333333333333333,0.5833333333333334,Anthony Lopes,Anthony,Lopes,71833,Goalkeeper,302,Nantes,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.060833333333335,1079,2.0,0.0,77.56563245823389,151
183,73,26,False,True,-DC-DL-,D(CL),France,fr,FL1,12,0,0,0,0,0.5,1.5833333333333333,Malang Sarr,Malang,Sarr,322747,Defender,309,Lens,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.056666666666668,1080,2.0,0.0,87.01923076923077,152
193,85,24,False,True,-GK-,GK,Spain,es,SLL,7,0,0,0,0,0.0,0.2857142857142857,Joan García,Joan,García,422824,Goalkeeper,65,Barcelona,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.055714285714286,630,0.0,0.0,92.6829268292683,153
180,72,28,False,True,-DL-ML-,"D(L),M(L)",Italy,es,ISA,9,0,1,1,2,0.4444444444444444,0.2222222222222222,Aarón Martín,Aarón,Martín,323546,Defender,278,Genoa,10732,2025/2026,True,5,108,it,Italy,Serie A,7.055555555555555,763,2.0,0.0,76.79180887372013,154
173,72,23,False,True,-MC-MR-,M(CR),England,ci,EPL,11,1,0,1,2,1.8181818181818181,0.5454545454545454,Amad Diallo,Amad,Diallo,386634,Forward,32,Man Utd,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.054545454545454,846,1.0,0.0,87.70949720670392,155
178,76,24,False,True,-MC-,M(C),England,ar,EPL,11,0,1,4,1,2.1818181818181817,0.8181818181818182,Enzo Fernández,Enzo,Fernández,369430,Midfielder,15,Chelsea,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.053636363636363,972,2.0,0.0,85.19134775374376,156
179,66,31,False,True,-FW-MC-ML-MR-,"M(CLR),FW",England,pt,EPL,12,0,0,2,3,2.5,0.6666666666666666,Bruno Fernandes,Bruno Miguel,Borges Fernandes,123761,Midfielder,32,Man Utd,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.051666666666667,1072,2.0,0.0,83.63384188626907,157
179,79,24,False,True,-DC-DMC-,"D(C),DMC",Germany,at,GB,12,1,0,0,0,0.4166666666666667,0.8333333333333334,Nicolas Seiwald,Nicolas,Seiwald,418587,Midfielder,7614,RBL,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.051666666666666,996,0.0,0.0,88.32271762208069,158
192,87,31,False,True,-DC-DL-,D(CL),Italy,xk,ISA,5,0,0,0,0,0.6,4.0,Amir Rrahmani,Amir,Rrahmani,295358,Defender,276,Napoli,10732,2025/2026,True,5,108,it,Italy,Serie A,7.05,424,0.0,0.0,92.48704663212435,159
190,84,22,False,False,-AMC-FW-,"AM(C),FW",Spain,ng,SLL,3,0,1,1,1,2.0,3.0,Christantus Uche,Christantus,Uche,531674,Midfielder,819,Getafe,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.05,270,1.0,0.0,62.7906976744186,160
187,81,29,False,True,-DMC-,DMC,Germany,dk,GB,9,0,3,4,0,1.7777777777777777,1.5555555555555556,Jens Stage,Jens,Stage,377280,Midfielder,42,Werder Bremen,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.05,743,2.0,0.0,76.48902821316614,161
174,75,22,False,True,-AML-AMR-,AM(LR),Spain,ar,SLL,12,2,2,2,4,1.4166666666666667,1.0,Giuliano Simeone,Giuliano,Simeone,422918,Forward,63,Atletico,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.048333333333335,899,1.0,0.0,83.11688311688312,162
187,78,23,False,True,-AML-AMR-FW-,"AM(LR),FW",Germany,de,GB,10,2,2,4,1,2.0,1.3,Tim Lemperle,Tim,Lemperle,395001,Forward,1211,Hoffenheim,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.047,677,1.0,0.0,70.0,163
190,82,40,False,True,-DC-,D(C),Italy,es,ISA,3,1,0,0,0,0.0,1.3333333333333333,Raúl Albiol,Raúl,Albiol,12575,Defender,777,Pisa,10732,2025/2026,True,5,108,it,Italy,Serie A,7.046666666666667,181,0.0,0.0,92.06349206349206,164
178,67,29,False,True,-MC-ML-MR-,M(CLR),Spain,es,SLL,13,0,0,2,4,1.1538461538461537,0.3076923076923077,Pablo Fornals,Pablo,Fornals,297203,Midfielder,54,Real Betis,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.043846153846153,1058,1.0,0.0,88.25174825174825,165
184,80,23,False,True,-DC-DL-DR-MR-,"D(CLR),M(R)",Spain,es,SLL,11,1,1,1,3,0.6363636363636364,1.7272727272727273,José Ángel Carmona,José Ángel,Carmona,422956,Defender,67,Sevilla,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.042727272727273,915,5.0,0.0,82.57918552036199,166
188,85,32,False,True,-DR-FW-MC-ML-MR-,"D(R),M(CLR),FW",Germany,de,GB,9,3,2,3,3,1.6666666666666667,1.8888888888888888,Marius Bülter,Marius,Bülter,361419,Forward,282,FC Koln,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.04111111111111,500,1.0,0.0,72.58064516129032,167
193,72,22,False,True,-GK-,GK,England,nl,EPL,12,0,3,0,0,0.0,0.6666666666666666,Robin Roefs,Robin,Roefs,422814,Goalkeeper,16,Sunderland,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.040833333333333,1080,1.0,0.0,62.06140350877193,168
190,83,23,False,True,-DMC-,DMC,England,nl,EPL,10,0,2,3,1,1.2,0.9,Ryan Gravenberch,Ryan,Gravenberch,363884,Midfielder,26,Liverpool,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.040000000000001,872,3.0,0.0,88.96103896103897,169
191,84,19,False,True,-AMC-,AM(C),Germany,,GB,11,3,2,3,3,1.6363636363636365,0.18181818181818182,Assan Ouédraogo,Assan,Ouédraogo,487063,Midfielder,7614,RBL,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.04,556,0.0,0.0,81.87134502923976,170
179,66,23,False,True,-DMC-,DMC,Italy,it,ISA,4,1,0,0,1,0.25,0.5,Nicolò Rovella,Nicolò,Rovella,369688,Midfielder,77,Lazio,10732,2025/2026,True,5,108,it,Italy,Serie A,7.0375,201,1.0,0.0,92.38095238095238,171
188,70,30,False,True,-GK-,GK,Italy,fr,ISA,13,0,2,0,0,0.0,0.6153846153846154,Jean Butez,Jean,Butez,256536,Goalkeeper,1290,Como,10732,2025/2026,True,5,108,it,Italy,Serie A,7.036923076923078,1170,0.0,0.0,81.31868131868131,172
178,72,28,False,True,-DL-ML-,"D(L),M(L)",Spain,cl,SLL,11,1,1,0,1,0.18181818181818182,0.36363636363636365,Gabriel Suazo,Gabriel,Suazo,286080,Defender,67,Sevilla,10803,2025/2026,True,4,206,es,Spain,LaLiga,7.036363636363635,929,3.0,0.0,84.88120950323975,173
175,68,26,False,True,-DL-DR-FW-MC-ML-MR-,"D(LR),M(CLR),FW",France,sn,FL1,8,2,1,0,1,0.625,1.875,Krépin Diatta,Krépin,Diatta,335692,Midfielder,248,Monaco,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.03625,622,0.0,0.0,78.70036101083032,174
186,77,27,False,True,-DMC-,DMC,Germany,de,GB,9,1,1,1,0,1.0,1.6666666666666667,Philipp Sander,Philipp,Sander,367534,Midfielder,134,Borussia M.Gladbach,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.035555555555557,666,1.0,0.0,88.09523809523809,175
183,69,23,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,dz,GB,10,1,1,1,6,0.9,0.8,Farès Chaïbi,Farès,Chaïbi,444725,Midfielder,45,Eintracht Frankfurt,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.031999999999999,733,1.0,0.0,77.77777777777779,176
175,68,28,False,True,-AMC-,AM(C),Italy,it,ISA,12,1,0,1,3,1.0833333333333333,0.4166666666666667,Nicolò Barella,Nicolò,Barella,148684,Midfielder,75,Inter,10732,2025/2026,True,5,108,it,Italy,Serie A,7.03,931,1.0,0.0,85.14115898959881,177
183,77,24,False,True,-DMC-,DMC,Germany,de,GB,11,2,1,1,3,0.45454545454545453,0.8181818181818182,Angelo Stiller,Angelo,Stiller,407476,Midfielder,41,Stuttgart,10720,2025/2026,True,3,81,de,Germany,Bundesliga,7.02909090909091,866,0.0,0.0,89.1745602165088,178
180,70,23,False,True,-DL-ML-,"D(L),M(L)",France,pt,FL1,10,4,3,2,2,1.2,0.1,Nuno Mendes,Nuno Alexandre,Tavares Mendes,395221,Defender,304,PSG,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.029000000000002,577,1.0,0.0,89.61625282167043,179
185,81,33,False,True,-DC-,D(C),England,gb-eng,EPL,12,0,0,0,0,0.16666666666666666,4.25,James Tarkowski,James,Tarkowski,131464,Defender,31,Everton,10743,2025/2026,True,2,252,gb-eng,England,Premier League,7.020833333333335,1080,2.0,0.0,80.31809145129225,180
178,63,24,False,True,-AMC-AML-FW-,"AM(CL),FW",France,ci,FL1,13,1,0,3,1,1.6923076923076923,0.07692307692307693,Yann Gboho,Yann,Gboho,361815,Forward,246,Toulouse,10792,2025/2026,True,22,74,fr,France,Ligue 1,7.020769230769229,1091,0.0,0.0,77.88461538461539,181
